,Date,Afghanistan,Algeria,Armenia,Australia,Austria,Azerbaijan,Bahrain,Belarus,Belgium,Brazil,Cambodia,Canada,China,Croatia,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt,Estonia,Finland,France,Georgia,Germany,Greece,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kuwait,Lebanon,Lithuania,Luxembourg,Macedonia,Malaysia,Mexico,Monaco,Nepal,Netherlands,New Zealand,Nigeria,Norway,Oman,Pakistan,Philippines,Qatar,Romania,Russia,San Marino,Singapore,South Korea,Sri Lanka,Switzerland,Taiwan,Thailand,United Arab Emirates,United Kingdom,United States,Vietnam,World
105,2020-04-14,665,1983,1067,6366,14043,1148,1361,2919,34966,23430,122,25663,83303,1650,6059,6318,3167,7529,2190,1332,3064,98076,272,125098,2145,1711,10363,4557,73303,1378,10647,11586,159516,7645,1300,632,1070,3292,854,4817,5014,64,14,26551,1072,343,6488,813,5716,4932,3231,6633,18328,356,2918,10564,218,25499,393,2613,4359,92874,582594,267,1891081
106,2020-04-15,714,2070,1111,6416,14234,1197,1528,3281,36526,25262,122,27046,83352,1704,6141,6511,3286,7603,2350,1373,3161,103573,300,127584,2170,1720,11438,4839,74877,1400,11479,12046,162488,8100,1355,641,1070,3307,908,4987,5399,64,16,27419,1078,373,6566,910,5988,5223,3428,6879,21102,372,3252,10591,233,25753,395,2643,4749,97052,609516,268,1967577
107,2020-04-16,784,2160,1159,6458,14370,1253,1673,3728,38159,28320,122,28364,83402,1741,6303,6681,3614,7858,2505,1402,3237,106206,306,130450,2192,1727,12380,5136,76389,1415,12547,12501,165155,8582,1405,658,1091,3373,974,5072,5847,64,16,28153,1084,407,6677,910,6505,5453,3711,7216,24490,392,3699,10613,237,26336,395,2672,5158,101378,639664,268,2045925
108,2020-04-17,794,2268,1201,6497,14448,1283,1700,4204,39833,30425,122,30081,83754,1791,6433,6879,3755,8225,2673,1434,3369,108847,348,133830,2207,1739,13387,5516,77995,1434,13271,12758,168941,9167,1524,663,1149,3444,1081,5182,6297,64,16,29214,1086,442,6791,1019,7025,5660,4103,7707,27938,426,4427,10635,238,26651,395,2700,5593,106443,671331,268,2129866
109,2020-04-18,845,2418,1248,6533,14603,1340,1744,4779,41227,33682,122,31872,83785,1814,6549,7073,4126,8450,2844,1459,3489,109252,370,137439,2207,1754,14378,5923,79494,1482,13980,12982,172434,9795,1658,668,1239,3480,1117,5251,6875,65,30,30449,1094,493,6791,1069,7481,5878,4663,8067,32008,435,5050,10653,244,26997,395,2700,6045,111735,702164,268,2211645
110,2020-04-19,908,2535,1291,6586,14662,1373,1773,5297,41949,36599,122,33341,83803,1832,6654,7242,4335,9022,3032,1512,3681,111821,388,139897,2207,1760,15712,6248,80868,1482,14758,13265,175925,10361,1752,672,1298,3537,1170,5305,7497,65,31,31589,1098,542,6984,1180,7993,6087,5008,8418,36793,455,5992,10661,254,27322,398,2733,6490,116691,735086,268,2291208
111,2020-04-20,996,2629,1339,6612,14710,1398,1873,5807,42392,38654,122,34777,83817,1871,6787,7384,4680,9468,3144,1528,3783,112606,394,141672,2235,1771,17265,6575,82211,1539,15251,13491,178972,10751,1915,673,1326,3550,1207,5389,8261,65,31,32655,1105,627,7068,1266,8418,6259,5448,8746,42853,461,6588,10674,295,27658,420,2765,6943,121412,759687,268,2361770
112,2020-04-21,1031,2718,1401,6625,14783,1436,1907,6264,43668,40581,122,36823,83849,1881,6914,7515,4964,10128,3333,1535,3868,114657,402,143457,2245,1773,18600,6760,83505,1574,15652,13713,181228,11118,1995,677,1350,3558,1225,5425,8772,65,31,33405,1107,665,7113,1508,9216,6459,6015,8936,47121,462,8014,10683,304,27826,422,2792,7401,125265,787752,268,2435505
113,2020-04-22,1092,2811,1473,6647,14833,1480,1973,6723,44938,43079,122,38413,83864,1908,7041,7695,5044,10398,3490,1552,4014,117324,408,145694,2401,1778,19984,7135,84802,1602,16040,13942,183957,11496,2080,677,1370,3618,1231,5482,9501,65,42,34134,1112,782,7166,1508,9749,6599,6533,9242,52763,476,9125,10694,310,27981,425,2811,7865,130119,825041,268,2522170
114,2020-04-23,1176,2910,1523,6654,14924,1518,2007,7281,45715,45757,122,40179,83876,1950,7136,7912,5300,10850,3490,1559,4129,119151,416,148046,2408,1785,21393,7418,85996,1602,16671,14592,187327,11772,2248,682,1398,3654,1259,5532,10544,65,45,34842,1112,873,7250,1614,9749,6710,7141,9710,57999,488,10141,10702,330,28186,426,2839,8322,134879,842629,268,2588514
115,2020-04-24,1281,3007,1596,6667,14985,1548,2217,8022,46691,49492,122,42099,83884,1981,7188,8073,5543,11183,3659,1592,4284,120804,425,150383,2463,1789,23077,7775,87026,1677,17607,14882,189973,12240,2399,688,1410,3665,1300,5603,11633,65,48,35729,1114,981,7345,1716,11155,6981,7764,10096,62773,501,11178,10708,368,28414,427,2839,8812,140366,869172,270,2666999
116,2020-04-25,1351,3127,1677,6687,15068,1592,2518,8773,47502,52995,122,43877,83899,2009,7273,8210,5749,11183,4092,1605,4395,122577,444,152438,2490,1789,24506,8211,88194,1708,18184,15058,192994,12892,2614,696,1410,3695,1326,5691,12872,65,49,36535,1117,1095,7408,1790,11940,7192,8525,10417,68622,513,12075,10718,420,28595,428,2854,9309,145524,890524,270,2739791
117,2020-04-26,1463,3256,1746,6703,15134,1617,2589,9590,47890,58509,122,45341,83909,2016,7352,8445,5926,11183,4319,1635,4475,124114,456,154175,2506,1790,26496,8607,89328,1763,18561,15298,195351,13182,2892,704,1426,3711,1367,5742,13842,65,49,37190,1121,1182,7467,1905,12723,7294,9358,10635,74588,513,12693,10728,462,28811,429,2922,9813,150494,939053,270,2839573
118,2020-04-27,1531,3382,1808,6713,15189,1645,2647,10463,48095,61888,122,46884,83912,2030,7404,8575,6135,22719,4319,1643,4576,124575,486,155193,2506,1792,27892,8882,90481,1820,19262,15398,197675,13385,3075,707,1438,3723,1386,5780,14677,65,52,37845,1122,1273,7505,1998,13328,7579,10287,11036,80949,538,13624,10738,523,28978,429,2922,10349,154242,965910,270,2921250
119,2020-04-28,1703,3517,1867,6725,15256,1678,2723,11289,48850,66501,122,48489,83938,2039,7449,8698,6135,23240,4782,1647,4695,125770,497,156337,2534,1792,29435,9096,91472,1847,19648,15466,199414,13576,3288,710,1449,3729,1399,5820,15529,66,52,38245,1124,1337,7533,2049,14079,7777,11244,11339,87147,538,14423,10752,588,29081,429,2938,10839,157715,988451,270,2987070
120,2020-04-29,1827,3649,1932,6738,15314,1717,2811,12208,49419,71886,122,50015,83940,2047,7504,8851,6416,24258,5042,1660,4740,126835,511,157641,2534,1795,31332,9511,92584,1847,19877,15589,201505,13852,3440,717,1344,3741,1421,5851,16752,66,54,38416,1126,1532,7605,2131,14885,7958,11921,11616,93558,553,14951,10761,619,29181,429,2938,11380,162421,1012583,270,3059324
121,2020-04-30,1949,3848,2066,6746,15364,1766,2921,13181,49941,78162,122,51587,83944,2062,7579,9008,6652,24675,5268,1666,4906,128442,517,159119,2576,1797,33050,9771,93657,2003,20253,15834,203591,14088,3740,721,1375,3769,1442,5945,17799,66,57,38802,1129,1728,7667,2274,15759,8212,12564,11978,99399,563,15641,10765,649,29324,429,2954,11929,167150,1039909,270,3138126
122,2020-05-01,2171,4006,2148,6762,15424,1804,3040,14027,50527,85380,122,53236,83956,2076,7682,9158,6972,24934,5537,1689,4995,129581,539,160758,2591,1797,35043,10118,94640,2085,20612,15946,205463,14281,4024,725,1385,3784,1465,6002,19224,66,57,39316,1132,1932,7710,2348,16817,8488,13409,12240,106498,569,16169,10774,665,29503,429,2960,12481,172592,1069826,270,3223459
123,2020-05-02,2335,4154,2273,6767,15458,1854,3170,14917,50764,91589,122,55061,83959,2085,7737,9311,7288,26336,5895,1694,5051,130185,582,161703,2591,1798,37336,10551,95646,2153,20833,16101,207428,14544,4377,729,1399,3802,1494,6071,20739,66,59,39791,1134,2170,7759,2447,18114,8772,14096,12567,114431,580,17101,10780,690,29622,429,2960,13038,177558,1103781,270,3312126
124,2020-05-03,2469,4295,2386,6783,15470,1894,3284,15828,51050,96559,122,56714,83961,2088,7755,9407,7578,27464,6193,1699,5179,130979,582,162496,2620,1798,39980,10843,96448,2219,21176,16185,209328,14839,4619,733,1406,3812,1506,6176,22088,66,59,40236,1136,2388,7759,2483,19103,8928,14872,12732,124054,580,17548,10793,705,29734,432,2966,13599,182295,1133069,270,3392754
125,2020-05-04,2704,4474,2507,6801,15538,1932,3383,16705,51190,101147,122,59474,83964,2096,7781,9523,7954,29538,6465,1700,5254,131287,589,163175,2626,1799,42533,11192,97424,2296,21506,16208,210717,15057,4983,737,1410,3824,1511,6298,23471,66,75,40571,1137,2558,7809,2568,20186,9223,15551,13163,134687,582,18205,10801,718,29822,436,2969,14163,185524,1158041,271,3469919
126,2020-05-05,2894,4648,2619,6825,15569,1984,3533,17489,51860,107780,122,60772,83966,2101,7819,9670,8235,31881,6813,1703,5327,131863,593,163860,2632,1799,46433,11587,98647,2346,21722,16246,211938,15231,5278,740,1419,3828,1518,6353,24905,66,82,40770,1137,2802,7847,2637,21501,9485,16191,13512,145268,582,18778,10804,755,29898,438,2987,14730,188506,1180634,271,3546455
127,2020-05-06,3224,4838,2782,6849,15586,2060,3720,18350,52406,114715,122,62046,83968,2112,7896,9821,8480,31881,7201,1711,5412,132967,604,164897,2642,1799,49391,12071,99970,2431,21983,16289,213013,15354,5804,741,1423,3840,1526,6383,26025,66,82,41087,1138,2950,7903,2735,22550,9684,17142,13837,155370,589,19410,10806,771,29926,438,2988,15192,191895,1204475,271,3625138
128,2020-05-07,3392,4997,2884,6875,15651,2127,3934,19255,52958,125218,122,63496,83970,2119,7974,9983,8807,29420,7588,1713,5573,137150,610,166091,2663,1799,52952,12438,101650,2480,22248,16310,214457,15463,6289,750,1428,3851,1539,6428,27634,66,99,41319,1139,3145,7953,2903,24073,10004,17972,14107,165929,608,20198,10810,797,29977,439,2989,15738,195577,1228603,271,3712695
129,2020-05-08,3563,5182,3029,6896,15673,2204,4199,20168,53400,135106,122,64922,83976,2125,8031,10083,9095,30298,7981,1720,5673,137779,615,167300,2678,1801,56342,12776,103135,2543,22385,16381,215858,15547,6567,784,1433,3859,1572,6467,29616,66,101,41774,1141,3526,7995,2958,25837,10343,18890,14499,177160,622,20939,10822,824,30043,440,2992,16240,199404,1256972,288,3805119
130,2020-05-09,3778,5369,3175,6914,15735,2279,4444,21101,53883,145328,122,66434,83976,2161,8077,10218,9376,28818,8476,1725,5738,138421,623,168551,2691,1801,59662,13112,104691,2603,22541,16436,217185,15628,7208,796,1436,3871,1586,6535,31522,66,101,42093,1142,3912,8034,3112,27474,10463,20201,14811,187859,623,21707,10840,835,30124,440,3000,16793,203171,1283929,288,3894330
131,2020-05-10,4033,5558,3313,6929,15777,2422,4774,22052,54123,155939,122,67702,83991,2176,8095,10319,9882,29071,8964,1733,5880,138854,626,169218,2710,1801,62939,13645,106220,2679,22760,16454,218268,15747,7623,809,1444,3877,1622,6589,33460,66,109,42382,1144,4151,8069,3224,29465,10610,21331,15131,198676,637,22460,10874,847,30168,440,3004,17417,206234,1309541,288,3983173
132,2020-05-11,4402,5723,3392,6941,15787,2519,4941,22973,54241,162699,122,68848,84010,2187,8123,10429,10347,29559,9400,1739,5962,139063,635,169575,2716,1801,67152,14032,107603,2767,22996,16477,219070,15798,8688,845,1479,3886,1642,6656,35022,66,120,42627,1147,4399,8099,3399,30941,10794,22520,15362,209688,628,23336,10909,863,30222,440,3015,18198,208391,1329799,288,4057867
133,2020-05-12,4687,5891,3538,6948,15874,2589,5236,23906,54717,168331,122,69981,84011,2196,8176,10513,10634,29509,9746,1741,5984,139519,638,170508,2726,1801,70756,14265,109286,2818,23135,16506,219814,15874,9286,859,1485,3888,1664,6726,36327,66,134,42788,1147,4641,8106,3574,32081,11086,23623,15588,221344,628,23787,10936,869,30261,440,3015,18878,210720,1347916,288,4127601
134,2020-05-13,4967,6067,3718,6964,15910,2693,5531,24873,55112,177589,122,71157,84018,2207,8221,10591,10900,30419,10093,1746,6003,140227,642,171306,2744,1801,74281,14749,110767,2913,23242,16529,221216,16024,10277,870,1491,3894,1674,6742,38324,66,217,42984,1147,4787,8135,3721,34336,11350,25149,15778,232243,638,24671,10962,889,30297,440,3017,19661,214306,1369964,288,4213814
135,2020-05-14,5226,6253,3860,6975,15964,2758,5816,25825,55433,188974,122,72278,84024,2213,8269,10667,11196,30486,10431,1751,6054,140734,647,172239,2760,1802,78003,15438,112725,3032,23401,16548,222104,16079,11028,878,1505,3904,1694,6779,40186,66,219,43211,1147,4971,8158,4019,35788,11618,26539,16002,242271,643,25346,10991,915,30330,440,3017,20386,217708,1390746,288,4300071
136,2020-05-15,5339,6442,4044,6989,16005,2879,6198,26772,55738,202918,122,73401,84029,2221,8351,10713,11320,30502,10829,1758,6145,141356,667,173152,2770,1802,81970,16006,114533,3143,23827,16579,223096,16193,11975,886,1511,3915,1723,6819,42595,66,258,43481,1148,5162,8175,4341,37218,11876,28272,16247,252245,648,26098,11018,925,30380,440,3018,21084,221015,1417889,312,4396614
137,2020-05-16,6402,6629,4283,7019,16068,2980,6583,27730,56084,218223,122,74602,84038,2222,8406,10791,11739,31467,11228,1766,6228,141919,671,173772,2810,1802,85940,16496,116635,3193,23956,16589,223885,16237,12860,891,1523,3923,1740,6855,45032,66,276,43681,1148,5445,8197,4625,38799,12091,29425,16437,262843,652,26891,11037,935,30431,440,3025,21831,223643,1443397,313,4493833
138,2020-05-17,6402,6821,4472,7036,16140,3138,6747,28681,56231,233142,122,75853,84044,2224,8455,10858,11893,32763,11719,1770,6286,142291,695,174355,2819,1802,90927,17025,118392,3260,24048,16608,224760,16285,13802,902,1534,3930,1762,6872,47144,66,291,43870,1149,5621,8197,5029,40151,12305,30972,16704,272043,653,27356,11050,960,30489,440,3028,22627,226169,1467884,318,4586768
139,2020-05-18,6664,7019,4823,7045,16154,3274,6956,29650,56312,241080,122,76991,84054,2226,8475,10927,12314,33182,12229,1774,6347,142411,701,174697,2834,1802,96169,17514,120198,3404,24112,16617,225435,16305,14850,911,1541,3945,1792,6894,49219,66,304,43995,1149,5959,8197,5186,42125,12513,32604,16871,281752,654,28038,11065,981,30504,440,3028,23358,228248,1486757,320,4666271
140,2020-05-19,7072,7201,5041,7060,16179,3287,7184,30572,56629,254220,122,78061,84063,2228,8586,10968,12725,33582,12764,1784,6380,142903,702,175210,2836,1802,101139,18010,122492,3554,24200,16621,225886,16365,15691,931,1547,3947,1817,6941,51633,67,375,44141,1153,6175,8249,5379,43966,12718,33969,17036,290678,654,28343,11078,992,30514,440,3031,24190,230086,1508598,324,4752638
141,2020-05-20,7653,7377,5271,7068,16257,3518,7532,31508,56921,271628,122,79101,84065,2232,8647,11044,13223,34151,13484,1791,6399,143427,707,176007,2840,1802,106750,18496,124603,3611,24251,16650,226699,16385,16764,954,1562,3958,1839,6978,54346,67,402,44249,1153,6401,8257,5671,45898,12942,35606,17191,299941,655,28794,11110,1027,30535,440,3034,25063,232675,1528568,324,4848182
142,2020-05-21,8145,7542,5606,7079,16275,3631,7888,32426,57306,291579,122,80091,84067,2234,8721,11117,13477,34854,14229,1794,6443,143845,713,176752,2850,1803,112359,19189,126949,3724,24315,16670,227364,16424,17568,961,1577,3971,1858,7009,56594,67,444,44447,1153,6677,8268,6043,48091,13221,37097,17387,308705,656,29364,11122,1028,30575,441,3034,26004,235727,1551853,324,4951509
143,2020-05-22,8676,7728,5928,7081,16332,3749,8174,33371,57376,310087,123,81313,84079,2237,8754,11182,13657,35306,15003,1800,6493,144163,721,177212,2853,1803,118447,20162,129341,3877,24391,16690,228006,16513,18609,1024,1594,3980,1898,7059,59567,67,487,44700,1154,7016,8268,6370,50694,13434,38651,17585,317554,658,29812,11142,1055,30611,441,3037,26898,238445,1577287,324,5059289
144,2020-05-23,9216,7918,6302,7095,16361,3855,8414,34303,57624,330890,124,82469,84081,2243,8813,11230,13989,35828,15786,1807,6537,144566,723,177850,2873,1803,125101,20796,131652,3964,24506,16690,228658,16536,19564,1086,1604,3981,1921,7137,62527,67,548,44888,1154,7261,8309,6794,52437,13597,40481,17712,326448,661,30426,11165,1068,30624,441,3040,27892,241019,1601434,324,5165089
145,2020-05-24,9998,8113,6661,7106,16407,3982,8802,35244,57747,347398,124,83610,84084,2243,8890,11289,14422,36258,16613,1821,6568,144806,728,178281,2876,1804,131868,21745,133521,4272,24582,16690,229327,16550,20464,1097,1616,3990,1941,7185,65856,67,584,45064,1154,7526,8309,7257,54601,13777,42213,17857,335882,665,31068,11190,1089,30642,441,3040,28704,243081,1622670,324,5265116
146,2020-05-25,10582,8306,7113,7109,16439,4122,9138,36198,57822,363211,124,84688,84095,2244,8957,11360,14422,36756,17265,1823,6579,144921,730,178570,2878,1804,138845,22271,135701,4469,24639,16720,229858,16581,21302,1114,1623,3992,1978,7245,68620,67,603,45236,1154,7839,8309,7770,56349,14035,43714,18070,344481,665,31616,11206,1141,30653,441,3042,29485,244608,1643238,325,5358271
147,2020-05-26,11173,8503,7402,7118,16459,4271,9171,37144,58136,374898,124,85700,84102,2244,9004,11387,15073,37355,17967,1824,6599,145279,731,179002,2882,1804,145380,22750,137724,4632,24698,16734,230158,16623,21967,1119,1635,3993,1999,7417,71105,67,682,45445,1154,8068,8352,7770,57705,14319,45465,18283,353427,666,31960,11225,1182,30663,441,3042,30307,245972,1662302,326,5447114
148,2020-05-27,11831,8697,7774,7133,16497,4403,9366,38059,58338,391222,124,86636,84103,2244,9050,11428,15264,37355,18756,1834,6628,145555,732,179364,2892,1804,151767,23165,139511,4848,24735,16757,230555,16651,22575,1140,1639,3995,2015,7604,74560,67,772,45578,1154,8344,8364,8118,59151,14669,47207,18429,362342,666,32343,11265,1319,30678,441,3045,31086,247596,1681212,327,5540895
149,2020-05-28,12456,8857,8216,7139,16515,4568,9633,38956,58520,411821,124,87508,84106,2244,9086,11480,15723,38103,19666,1840,6692,145746,735,179717,2903,1805,158333,23851,141591,5135,24803,16793,231139,16651,23267,1161,1647,4001,2040,7619,78023,67,886,45768,1154,8733,8383,8373,61227,15049,48947,18594,370680,667,32876,11344,1469,30678,441,3054,31969,249268,1699933,327,5643714
150,2020-05-29,13036,8997,8676,7150,16543,4759,10052,39858,58691,438238,124,88501,84106,2245,9140,11512,16068,38471,20793,1851,6743,149071,738,180458,2906,1805,165799,24538,143849,5457,24841,16872,231732,16719,24112,1168,1656,4008,2078,7629,81400,67,1042,45950,1154,8915,8401,9009,64028,15588,50914,18791,379051,670,33249,11402,1530,30713,441,3065,32532,251103,1721750,327,5762220
151,2020-05-30,13659,9134,8927,7173,16594,4989,10449,40764,58856,465166,125,89407,84123,2245,9196,11593,16531,38571,22082,1859,6776,149668,746,181196,2909,1805,173763,25216,146668,5873,24876,16987,232248,16804,25184,1172,1662,4012,2130,7732,84627,67,1212,46126,1154,9302,8411,9820,66457,16634,52907,18982,387623,671,33860,11441,1558,30745,442,3076,33170,252863,1747087,327,5884289
152,2020-05-31,14525,9267,9282,7185,16638,5246,10793,41658,58917,498440,125,90179,84128,2246,9230,11633,16908,38571,23449,1865,6826,151496,757,181482,2915,1806,182143,25773,148950,6179,24929,17012,232664,16851,26192,1191,1670,4016,2164,7762,87512,67,1401,46257,1154,9855,8411,10423,69496,17224,55262,19133,396575,671,34366,11468,1620,30762,442,3081,33896,254390,1770384,327,6012227
153,2020-06-01,15205,9394,9492,7195,16642,5494,11398,42556,58966,514849,125,90936,84147,2246,9273,11669,17285,39098,24985,1869,6859,151753,783,181815,2917,1806,190535,26473,151466,6439,24990,17071,233019,16884,27043,1220,1675,4018,2226,7819,90664,67,1572,46442,1154,10162,8411,11437,72460,18086,56910,19257,405843,671,34884,11503,1633,30779,442,3081,34557,255515,1790191,328,6118943
154,2020-06-02,15750,9513,10009,7204,16663,5662,11804,43403,59025,526447,125,91694,84154,2246,9302,11699,17572,39994,26384,1870,6885,152091,796,182028,2918,1806,198706,26940,154445,6868,25062,17219,233197,16930,27762,1233,1678,4019,2315,7857,93435,67,1798,46545,1154,10578,8411,12223,76398,18638,58433,19398,414878,687,35292,11541,1643,30788,443,3082,35192,256594,1811277,328,6219237
155,2020-06-03,16509,9626,10524,7221,16674,5935,12311,44255,59206,555383,125,92399,84159,2246,9364,11734,17752,40414,27536,1870,6887,151325,800,182370,2937,1806,207615,27549,157562,7387,25066,17342,233515,16986,28649,1242,1682,4020,2391,7877,97326,67,2099,46647,1154,10819,8446,12799,80463,18997,60259,19517,423741,687,35836,11590,1683,30791,443,3083,35788,258035,1831821,328,6331624
156,2020-06-04,17267,9626,11221,7229,16705,6260,12815,45116,59365,584016,125,93074,84160,2246,9438,11771,18040,40966,28615,1880,6911,151677,800,182764,2937,1806,216919,28233,160696,8168,25111,17429,233836,17018,29359,1256,1684,4020,2492,7970,101238,67,2300,46733,1154,11166,8446,13537,85264,19748,62160,19669,432277,687,36405,11629,1749,30810,443,3101,36359,259519,1851520,328,6457136
157,2020-06-05,18054,9831,11817,7240,16741,6522,13296,45981,59537,614932,125,93715,84171,2247,9494,11811,18319,40966,29767,1890,6911,152444,801,183271,2952,1806,226770,28818,164270,8840,25142,17562,234013,17064,29921,1306,1687,4027,2612,7970,105680,67,2634,46942,1154,11516,8477,14316,89249,20382,63741,19907,441108,687,36922,11668,1797,30830,443,3102,37018,260875,1872660,328,6584060
158,2020-06-06,18969,9935,12364,7251,16803,6860,13835,46868,59691,645762,125,94324,84177,2247,9529,11875,18708,41575,31115,1910,6941,153055,805,183678,2967,1806,236657,29521,167156,9846,25163,17706,234531,17103,30644,1312,1694,4032,2792,8266,110026,67,2912,47152,1154,11844,8504,15086,93983,20626,65495,20103,449834,687,37183,11719,1801,30853,443,3104,37642,262118,1897838,329,6717250
159,2020-06-07,19551,10050,13130,7255,16822,7239,14383,47751,59760,672837,125,95046,84186,2247,9567,11924,19195,42728,32612,1931,6964,153634,808,183979,2980,1806,246628,30514,169425,11098,25183,17783,234801,17141,31131,1320,1705,4035,2917,8303,113619,67,2912,47335,1154,12233,8504,16016,98943,21340,67195,20290,458689,687,37527,11776,1814,30873,443,3112,38268,263238,1920061,329,6843247
160,2020-06-08,20342,10154,13325,7260,16868,7553,14763,48630,59813,691758,126,95688,84191,2247,9628,11948,19600,43120,34079,1939,6981,153977,808,184193,2997,1807,256611,31186,171789,12366,25201,17915,234998,17174,31848,1331,1714,4039,3028,8322,117103,67,3448,47574,1154,12486,8504,16882,103671,21895,68790,20479,467673,687,37910,11814,1835,30882,443,3119,38808,264039,1942363,331,6958076
161,2020-06-09,20917,10265,13675,7265,16889,7876,15417,49453,59965,707412,126,96233,84194,2247,9697,11962,20126,43378,35444,1940,7001,154188,812,184543,3049,1807,266598,32033,173832,13481,25207,18089,235278,17210,32510,1350,1720,4040,3155,8329,120102,67,3762,47739,1154,12801,8547,17486,108317,22474,70158,20604,476658,687,38296,11852,1857,30889,443,3119,39376,264760,1961185,332,7063697
162,2020-06-10,21459,10382,14103,7267,16902,8191,16200,50265,60110,739503,126,96642,84198,2247,9751,12001,20415,43917,36829,1947,7025,154591,818,184861,3058,1807,276583,33076,175927,14268,25215,18268,235561,17251,33140,1368,1727,4046,3242,8336,124301,67,4085,47903,1154,13464,8563,18198,113702,22992,71879,20749,485253,688,38514,11902,1859,30905,443,3125,39904,265859,1979850,332,7188934
163,2020-06-11,22143,10484,14669,7276,16936,8530,16667,51066,60229,772416,126,97114,84209,2249,9824,12016,20808,44440,38284,1958,7040,155136,827,185416,3068,1807,286579,34316,177938,15414,25231,18355,235763,17292,33823,1388,1733,4049,3367,8338,129184,67,4364,48087,1154,13873,8576,18887,119536,23732,73595,20945,493657,691,38965,11947,1869,30928,443,3125,40507,267017,2000464,332,7323788
164,2020-06-12,22890,10589,15281,7285,16964,8882,16667,51816,60324,802828,126,97519,84216,2249,9886,12035,21437,44440,39726,1965,7064,155561,831,185674,3088,1807,297535,35295,180176,16675,25238,18701,236142,17332,34432,1402,1752,4052,3542,8369,133974,67,4614,48251,1154,14554,8594,19954,125933,24175,75071,21182,502436,691,39387,12003,1877,30961,443,3125,40986,268216,2023347,332,7459943
